cycle,send_rate,sent,burst_period,commanded_bandwidth,service_rate,serviced,sender_outstanding,noc_outstanding,receiver_queue,arrival_noc,arrival_receiver,response_noc,response_sender,raw_throttle,delayed_throttle,queue_over_capacity,sent_reqs,sent_bytes,serviced_reqs,serviced_bytes,forward_sn_occupancy,pending_noc_arrivals,noc_queue,forward_nr_occupancy,return_rn_occupancy,return_ns_occupancy,sender_noc_inflight,sender_noc_os_gap,noc_queue_over_capacity,sender_inflight_over_capacity,sender_backpressure,sender_check,burst_active
2159,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.36363636364092,35.727272727276905,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,10.090909090909104,11.636363636363663,14.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2160,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.454545454550015,35.818181818186,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,10.181818181818196,11.636363636363663,14.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2161,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.54545454545911,35.90909090909509,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,10.272727272727288,11.636363636363663,14.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2162,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.6363636363682,36.000000000004185,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,10.36363636363638,11.636363636363663,14.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2163,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.727272727277295,36.09090909091328,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,10.454545454545471,11.636363636363663,14.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2164,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.81818181818639,36.18181818182237,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,10.545454545454563,11.636363636363663,14.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2165,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.90909090909548,36.272727272731466,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,10.636363636363654,11.636363636363663,14.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2166,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,64.00000000000458,35.36363636364056,0.0,0.09090909090909091,0.0,1.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,10.727272727272746,11.636363636363663,13.0,15.0,13.636363636363681,28.636363636364017,False,False,False,False,True
2167,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.09090909091367,35.45454545454965,0.0,0.09090909090909091,0.0,0.0,1.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,10.818181818181838,11.636363636363663,13.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2168,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.18181818182276,35.545454545458746,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,10.90909090909093,11.636363636363663,13.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2169,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.272727272731856,35.63636363636784,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,11.000000000000021,11.636363636363663,13.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2170,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.36363636364095,35.72727272727693,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,11.090909090909113,11.636363636363663,13.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2171,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.45454545455004,35.81818181818603,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,11.181818181818205,11.636363636363663,13.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2172,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.54545454545914,35.90909090909512,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,11.272727272727296,11.636363636363663,13.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2173,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.63636363636823,36.00000000000421,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,11.363636363636388,11.636363636363663,13.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2174,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.727272727277324,36.09090909091331,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,11.45454545454548,11.636363636363663,13.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2175,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.81818181818642,36.1818181818224,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,11.545454545454572,11.636363636363663,13.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2176,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.90909090909551,36.272727272731494,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.0,23.272727272727327,13.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2177,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.000000000004604,35.36363636364059,0.0,0.09090909090909091,0.0,1.0,1.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.09090909090909091,23.272727272727327,12.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2178,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.0909090909137,35.45454545454968,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.18181818181818182,23.272727272727327,12.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2179,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.18181818182279,35.545454545458774,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.2727272727272727,23.272727272727327,12.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2180,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.272727272731885,35.63636363636787,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.36363636363636365,23.272727272727327,12.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2181,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.36363636364098,35.72727272727696,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.4545454545454546,23.272727272727327,12.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2182,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.45454545455007,35.818181818186055,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.5454545454545455,23.272727272727327,12.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2183,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.545454545459165,35.90909090909515,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.6363636363636365,23.272727272727327,12.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2184,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.63636363636826,36.00000000000424,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.7272727272727274,23.272727272727327,12.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2185,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.72727272727735,36.090909090913335,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.8181818181818183,23.272727272727327,12.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2186,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.818181818186446,36.18181818182243,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,0.9090909090909093,23.272727272727327,12.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2187,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.90909090909554,36.27272727273152,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,1.0000000000000002,23.272727272727327,12.0,14.0,13.636363636363681,27.636363636364017,False,False,False,False,True
2188,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.00000000000463,36.363636363640616,0.0,0.09090909090909091,0.0,0.0,1.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,1.090909090909091,23.272727272727327,12.0,13.0,13.636363636363681,26.636363636364017,False,False,False,False,True
2189,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.090909090913726,36.45454545454971,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,1.1818181818181819,23.272727272727327,12.0,13.0,13.636363636363681,26.636363636364017,False,False,False,False,True
2190,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.18181818182282,36.5454545454588,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,1.2727272727272727,23.272727272727327,12.0,13.0,13.636363636363681,26.636363636364017,False,False,False,False,True
2191,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.27272727273191,36.636363636367896,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,1.3636363636363635,23.272727272727327,12.0,13.0,13.636363636363681,26.636363636364017,False,False,False,False,True
2192,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.36363636364101,36.72727272727699,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,1.4545454545454544,23.272727272727327,12.0,13.0,13.636363636363681,26.636363636364017,False,False,False,False,True
2193,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.4545454545501,36.81818181818608,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,1.5454545454545452,23.272727272727327,12.0,13.0,13.636363636363681,26.636363636364017,False,False,False,False,True
2194,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.545454545459194,36.90909090909518,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,1.636363636363636,23.272727272727327,12.0,13.0,13.636363636363681,26.636363636364017,False,False,False,False,True
2195,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.63636363636829,37.00000000000427,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,1.7272727272727268,23.272727272727327,12.0,13.0,13.636363636363681,26.636363636364017,False,False,False,False,True
2196,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.72727272727738,37.090909090913364,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,1.8181818181818177,23.272727272727327,12.0,13.0,13.636363636363681,26.636363636364017,False,False,False,False,True
2197,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.818181818186474,37.18181818182246,0.0,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,1.9090909090909085,23.272727272727327,12.0,13.0,13.636363636363681,26.636363636364017,False,False,False,False,True
2198,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.90909090909557,37.27272727273155,11.636363636363663,0.09090909090909091,11.636363636363663,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,1.9999999999999993,11.636363636363663,12.0,13.0,13.636363636363681,26.636363636364017,False,False,False,False,True
2199,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.00000000000466,37.363636363640644,11.636363636363663,0.09090909090909091,0.0,0.0,1.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,2.0909090909090904,11.636363636363663,12.0,12.0,13.636363636363681,25.636363636364017,False,False,False,False,True
2200,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.090909090913755,37.45454545454974,11.636363636363663,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,2.181818181818181,11.636363636363663,12.0,12.0,13.636363636363681,25.636363636364017,False,False,False,True,True
2201,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.18181818182285,37.54545454545883,11.636363636363663,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,2.272727272727272,11.636363636363663,12.0,12.0,13.636363636363681,25.636363636364017,False,False,False,False,True
2202,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.27272727273194,37.636363636367925,11.636363636363663,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,2.363636363636363,11.636363636363663,12.0,12.0,13.636363636363681,25.636363636364017,False,False,False,False,True
2203,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.363636363641035,37.72727272727702,11.636363636363663,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,2.4545454545454537,11.636363636363663,12.0,12.0,13.636363636363681,25.636363636364017,False,False,False,False,True
2204,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.45454545455013,37.81818181818611,11.636363636363663,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,2.5454545454545445,11.636363636363663,12.0,12.0,13.636363636363681,25.636363636364017,False,False,False,False,True
2205,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.54545454545922,37.909090909095205,11.636363636363663,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,2.6363636363636354,11.636363636363663,12.0,12.0,13.636363636363681,25.636363636364017,False,False,False,False,True
2206,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.636363636368316,38.0000000000043,11.636363636363663,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,2.727272727272726,11.636363636363663,12.0,12.0,13.636363636363681,25.636363636364017,False,False,False,False,True
2207,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,0.0,63.72727272727741,38.09090909091339,11.636363636363663,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,13.636363636363681,0.0,2.818181818181817,11.636363636363663,12.0,12.0,13.636363636363681,25.636363636364017,False,False,False,False,True
2208,2.909090909090909,2.909090909090909,176.0,2.909090909090909,3.0,32.0,63.8181818181865,38.181818181822486,10.636363636363663,0.09090909090909091,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,1.0,32.0,13.636363636363681,0.0,2.909090909090908,11.636363636363663,13.0,12.0,13.636363636363681,25.636363636364017,False,False,False,False,True
