cycle,send_rate,sent,burst_period,commanded_bandwidth,service_rate,serviced,sender_outstanding,noc_outstanding,receiver_queue,arrival_noc,arrival_receiver,response_noc,response_sender,raw_throttle,delayed_throttle,queue_over_capacity,sent_reqs,sent_bytes,serviced_reqs,serviced_bytes,forward_sn_occupancy,pending_noc_arrivals,noc_queue,forward_nr_occupancy,return_rn_occupancy,return_ns_occupancy,sender_noc_inflight,sender_noc_os_gap,noc_queue_over_capacity,sender_inflight_over_capacity,sender_backpressure,sender_check,burst_active
9739,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999998728,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9740,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999998728,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9741,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999998728,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9742,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999998728,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9743,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999998728,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9744,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,73.99999999998728,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9745,0.0,0.0,176.0,0.0,1.0,32.0,96.0,86.0,72.99999999998728,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,1.0,32.0,4.9999999999998685,0.0,0.0,7.9999999999997895,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9746,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,72.99999999998728,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9747,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,72.99999999998728,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.0,7.9999999999997895,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9748,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0909090909091,72.99999999998728,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.909090909090778,0.0,0.09090909090909091,7.9999999999997895,5.0,5.0,4.909090909090775,9.909090909090907,False,False,False,False,False
9749,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.18181818181819,72.99999999998728,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.818181818181687,0.0,0.18181818181818182,7.9999999999997895,5.0,5.0,4.818181818181684,9.818181818181813,False,False,False,False,False
9750,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.27272727272728,76.99999999998718,0.09090909090909091,3.9999999999998948,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.727272727272596,0.0,0.2727272727272727,3.9999999999998948,5.0,5.0,4.727272727272593,9.72727272727272,False,False,False,False,False
9751,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.36363636363637,76.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.636363636363505,0.0,0.36363636363636365,3.9999999999998948,5.0,5.0,4.636363636363503,9.636363636363626,False,False,False,False,False
9752,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.45454545454547,76.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.545454545454414,0.0,0.4545454545454546,3.9999999999998948,5.0,5.0,4.545454545454412,9.545454545454533,False,False,False,False,False
9753,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.54545454545456,76.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.454545454545324,0.0,0.5454545454545455,3.9999999999998948,5.0,5.0,4.454545454545321,9.454545454545439,False,False,False,False,False
9754,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.63636363636365,76.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.363636363636233,0.0,0.6363636363636365,3.9999999999998948,5.0,5.0,4.36363636363623,9.363636363636346,False,False,False,False,False
9755,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.72727272727275,76.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.272727272727142,0.0,0.7272727272727274,3.9999999999998948,5.0,5.0,4.272727272727139,9.272727272727252,False,False,False,False,False
9756,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.81818181818184,76.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.181818181818051,0.0,0.8181818181818183,3.9999999999998948,5.0,5.0,4.181818181818048,9.181818181818159,False,False,False,False,False
9757,0.0,0.0,176.0,0.0,1.0,0.0,95.0,86.90909090909093,76.99999999998718,0.09090909090909091,0.0,0.0,1.0,True,True,False,0.0,0.0,0.0,0.0,4.090909090908959,0.0,0.9090909090909093,3.9999999999998948,5.0,4.0,4.090909090908958,8.090909090909065,False,False,False,False,False
9758,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.0909090909091,87.0,76.99999999998718,0.09090909090906507,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.090909090908986,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.090909090908983,8.090909090909093,False,False,False,False,True
9759,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.18181818181819,87.0,76.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.181818181818077,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.181818181818074,8.181818181818187,False,False,False,False,True
9760,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.27272727272728,87.0,76.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.272727272727168,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.272727272727165,8.27272727272728,False,False,False,False,True
9761,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.36363636363637,87.0,76.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.3636363636362585,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.363636363636256,8.363636363636374,False,False,False,False,True
9762,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.45454545454547,87.0,76.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.454545454545349,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.454545454545347,8.454545454545467,False,False,False,False,True
9763,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.54545454545456,87.0,76.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.54545454545444,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.5454545454544375,8.545454545454561,False,False,False,False,True
9764,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.63636363636365,87.0,76.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.636363636363531,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.636363636363528,8.636363636363654,False,False,False,False,True
9765,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.72727272727275,87.0,76.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.727272727272622,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.727272727272619,8.727272727272748,False,False,False,False,True
9766,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.81818181818184,87.0,76.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.818181818181713,0.0,0.9999999999999744,3.9999999999998948,5.0,4.0,4.81818181818171,8.818181818181841,False,False,False,False,True
9767,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.90909090909093,86.0,76.99999999998718,0.0,0.0,1.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.9090909090908035,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.909090909090801,9.909090909090935,False,False,False,False,True
9768,2.9090909090900823,2.9090909090900823,176.0,2.909090909090909,1.0,0.0,96.0,86.0,76.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090906507,2.9090909090900823,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,True,True
9769,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9770,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9771,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9772,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9773,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9774,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9775,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9776,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,76.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9777,0.0,0.0,176.0,0.0,1.0,32.0,96.0,86.0,75.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,1.0,32.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9778,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9779,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,0.9999999999999744,3.9999999999998948,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9780,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0909090909091,75.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.909090909090778,0.0,1.0909090909090653,3.9999999999998948,5.0,5.0,4.909090909090775,9.909090909090907,False,False,False,False,False
9781,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.18181818181819,75.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.818181818181687,0.0,1.1818181818181561,3.9999999999998948,5.0,5.0,4.818181818181684,9.818181818181813,False,False,False,False,False
9782,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.27272727272728,75.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.727272727272596,0.0,1.272727272727247,3.9999999999998948,5.0,5.0,4.727272727272593,9.72727272727272,False,False,False,False,False
9783,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.36363636363637,75.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.636363636363505,0.0,1.3636363636363378,3.9999999999998948,5.0,5.0,4.636363636363503,9.636363636363626,False,False,False,False,False
9784,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.45454545454547,75.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.545454545454414,0.0,1.4545454545454286,3.9999999999998948,5.0,5.0,4.545454545454412,9.545454545454533,False,False,False,False,False
9785,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.54545454545456,75.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.454545454545324,0.0,1.5454545454545194,3.9999999999998948,5.0,5.0,4.454545454545321,9.454545454545439,False,False,False,False,False
9786,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.63636363636365,75.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.363636363636233,0.0,1.6363636363636103,3.9999999999998948,5.0,5.0,4.36363636363623,9.363636363636346,False,False,False,False,False
9787,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.72727272727275,75.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.272727272727142,0.0,1.727272727272701,3.9999999999998948,5.0,5.0,4.272727272727139,9.272727272727252,False,False,False,False,False
9788,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.81818181818184,75.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.181818181818051,0.0,1.818181818181792,3.9999999999998948,5.0,5.0,4.181818181818048,9.181818181818159,False,False,False,False,False
9789,0.0,0.0,176.0,0.0,1.0,0.0,95.0,86.90909090909093,75.99999999998718,0.09090909090909091,0.0,0.0,1.0,True,True,False,0.0,0.0,0.0,0.0,4.090909090908959,0.0,1.9090909090908827,3.9999999999998948,5.0,4.0,4.090909090908958,8.090909090909065,False,False,False,False,False
9790,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.0909090909091,87.0,75.99999999998718,0.09090909090906507,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.090909090908986,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.090909090908983,8.090909090909093,False,False,False,False,True
9791,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.18181818181819,87.0,75.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.181818181818077,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.181818181818074,8.181818181818187,False,False,False,False,True
9792,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.27272727272728,87.0,75.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.272727272727168,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.272727272727165,8.27272727272728,False,False,False,False,True
9793,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.36363636363637,87.0,75.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.3636363636362585,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.363636363636256,8.363636363636374,False,False,False,False,True
9794,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.45454545454547,87.0,75.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.454545454545349,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.454545454545347,8.454545454545467,False,False,False,False,True
9795,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.54545454545456,87.0,75.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.54545454545444,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.5454545454544375,8.545454545454561,False,False,False,False,True
9796,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.63636363636365,87.0,75.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.636363636363531,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.636363636363528,8.636363636363654,False,False,False,False,True
9797,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.72727272727275,87.0,75.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.727272727272622,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.727272727272619,8.727272727272748,False,False,False,False,True
9798,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.81818181818184,87.0,75.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.818181818181713,0.0,1.9999999999999478,3.9999999999998948,5.0,4.0,4.81818181818171,8.818181818181841,False,False,False,False,True
9799,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.90909090909093,86.0,75.99999999998718,0.0,0.0,1.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.9090909090908035,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.909090909090801,9.909090909090935,False,False,False,False,True
9800,2.9090909090900823,2.9090909090900823,176.0,2.909090909090909,1.0,0.0,96.0,86.0,75.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090906507,2.9090909090900823,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,True
9801,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9802,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9803,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9804,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9805,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9806,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9807,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9808,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,75.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,4.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9809,0.0,0.0,176.0,0.0,1.0,32.0,96.0,86.0,74.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,1.0,32.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9810,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,74.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9811,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0,74.99999999998718,0.0,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.9999999999998685,0.0,1.9999999999999478,3.9999999999998948,5.0,5.0,4.999999999999866,10.0,False,False,False,False,False
9812,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.0909090909091,74.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.909090909090778,0.0,2.090909090909039,3.9999999999998948,5.0,5.0,4.909090909090775,9.909090909090907,False,False,False,True,False
9813,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.18181818181819,74.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.818181818181687,0.0,2.1818181818181297,3.9999999999998948,5.0,5.0,4.818181818181684,9.818181818181813,False,False,False,False,False
9814,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.27272727272728,74.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.727272727272596,0.0,2.2727272727272205,3.9999999999998948,5.0,5.0,4.727272727272593,9.72727272727272,False,False,False,False,False
9815,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.36363636363637,74.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.636363636363505,0.0,2.3636363636363114,3.9999999999998948,5.0,5.0,4.636363636363503,9.636363636363626,False,False,False,False,False
9816,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.45454545454547,74.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.545454545454414,0.0,2.454545454545402,3.9999999999998948,5.0,5.0,4.545454545454412,9.545454545454533,False,False,False,False,False
9817,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.54545454545456,74.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.454545454545324,0.0,2.545454545454493,3.9999999999998948,5.0,5.0,4.454545454545321,9.454545454545439,False,False,False,False,False
9818,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.63636363636365,74.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.363636363636233,0.0,2.636363636363584,3.9999999999998948,5.0,5.0,4.36363636363623,9.363636363636346,False,False,False,False,False
9819,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.72727272727275,74.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.272727272727142,0.0,2.7272727272726747,3.9999999999998948,5.0,5.0,4.272727272727139,9.272727272727252,False,False,False,False,False
9820,0.0,0.0,176.0,0.0,1.0,0.0,96.0,86.81818181818184,74.99999999998718,0.09090909090909091,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,4.181818181818051,0.0,2.8181818181817655,3.9999999999998948,5.0,5.0,4.181818181818048,9.181818181818159,False,False,False,False,False
9821,0.0,0.0,176.0,0.0,1.0,0.0,95.0,86.90909090909093,74.99999999998718,0.09090909090909091,0.0,0.0,1.0,True,True,False,0.0,0.0,0.0,0.0,4.090909090908959,0.0,2.9090909090908563,3.9999999999998948,5.0,4.0,4.090909090908958,8.090909090909065,False,False,False,False,False
9822,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.0909090909091,87.0,74.99999999998718,0.09090909090906507,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.090909090908986,0.0,2.9999999999999214,3.9999999999998948,5.0,4.0,4.090909090908983,8.090909090909093,False,False,False,False,True
9823,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.18181818181819,87.0,74.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.181818181818077,0.0,2.9999999999999214,3.9999999999998948,5.0,4.0,4.181818181818074,8.181818181818187,False,False,False,False,True
9824,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.27272727272728,87.0,74.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.272727272727168,0.0,2.9999999999999214,3.9999999999998948,5.0,4.0,4.272727272727165,8.27272727272728,False,False,False,False,True
9825,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.36363636363637,87.0,74.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.3636363636362585,0.0,2.9999999999999214,3.9999999999998948,5.0,4.0,4.363636363636256,8.363636363636374,False,False,False,False,True
9826,2.909090909090909,2.909090909090909,176.0,2.909090909090909,1.0,0.0,95.45454545454547,87.0,74.99999999998718,0.0,0.0,0.0,0.0,False,False,False,0.09090909090909091,2.909090909090909,0.0,0.0,4.454545454545349,0.0,2.9999999999999214,3.9999999999998948,5.0,4.0,4.454545454545347,8.454545454545467,False,False,False,False,True
